id,plan_input_id,outcome_status,actual_start,actual_end,active_minutes,completion_ratio,interruption_count,stopped_early,user_note,recorded_at
5d386081-c19b-56a2-a919-78effc676b06,f46b7134-410a-5878-872e-03e204bb418a,completed,2025-07-23T14:04:00+00:00,2025-07-23T15:17:00+00:00,73,0.82107,1,False,Synthetic training example.,2025-07-23T17:48:00+00:00
d5e6d1d2-667a-52b3-a6eb-b80bfae9ff84,6062840c-e301-5e7b-8bbf-122de5d4dd0e,completed,2025-07-23T23:00:00+00:00,2025-07-24T00:22:00+00:00,82,0.9135,2,False,Synthetic training example.,2025-07-24T02:35:00+00:00
e605a0e4-8edb-549b-ae4d-02e5b307cd18,18e4eeb5-6058-53f7-9f9c-a11e8ec05492,completed,2025-07-24T11:17:00+00:00,2025-07-24T13:15:00+00:00,118,0.98655,1,False,Synthetic training example.,2025-07-24T14:08:00+00:00
df3b50c5-3697-5aae-8cfb-532c84d97fa3,afa5ec8c-afa8-597c-965c-e89b2bfddfd4,completed,2025-07-24T19:04:00+00:00,2025-07-24T20:06:00+00:00,62,0.83492,0,False,Synthetic training example.,2025-07-24T20:14:00+00:00
d2787768-e921-561b-b2e7-0f14329a7068,29ded6f9-21b6-5e56-8a1c-b025934928e0,completed,2025-07-25T04:06:00+00:00,2025-07-25T04:57:00+00:00,51,0.85898,2,False,Synthetic training example.,2025-07-25T04:37:00+00:00
c6ff9292-f4c9-5a76-a919-59cb53d64d4e,eb3db261-8a28-50cd-a270-5e026d5f0b0a,completed,2025-07-25T12:09:00+00:00,2025-07-25T13:38:00+00:00,89,0.99551,0,False,Synthetic training example.,2025-07-25T12:47:00+00:00
adb8c84e-d471-5299-a1f1-11cd091757bf,7bdedcc4-fab8-5a9d-b57a-dd4ce1b3d7a5,completed,2025-07-25T21:19:00+00:00,2025-07-25T22:21:00+00:00,62,0.83449,0,False,Synthetic training example.,2025-07-26T00:02:00+00:00
8d51f66a-fc23-5dd3-837c-9f255201f8da,8e3c965c-416f-5253-9b27-0f3b339dfdbd,abandoned,2025-07-26T05:11:00+00:00,2025-07-26T05:20:00+00:00,0,0.0,3,True,Synthetic training example.,2025-07-26T05:45:00+00:00
deee615a-36b6-5a47-acb1-a60d4f39ca5e,2f3db26d-4613-549a-8bf3-bb37431613d3,completed,2025-07-26T14:06:00+00:00,2025-07-26T14:34:00+00:00,28,0.95667,3,False,Synthetic training example.,2025-07-26T16:50:00+00:00
65a8d496-a5b9-57bc-a26a-3c78cbfd826f,14bbc2bd-cb70-5535-9e47-f6710cb458ae,partial,2025-07-27T00:01:00+00:00,2025-07-27T00:28:00+00:00,27,0.46169,3,True,Synthetic training example.,2025-07-27T01:08:00+00:00
b9486cf3-abcc-588d-a262-908e161f30b5,e03d6a29-8415-59a8-802a-1e024a1da4c7,completed,2025-07-27T09:18:00+00:00,2025-07-27T10:15:00+00:00,57,0.96433,0,False,Synthetic training example.,2025-07-27T11:47:00+00:00
6713791e-24ad-5cbc-8eb4-fad6a0fa0d0e,8fb2bbb8-e63b-5e57-aec5-1b1bd97651fa,completed,2025-07-27T19:07:00+00:00,2025-07-27T19:25:00+00:00,18,0.91722,3,False,Synthetic training example.,2025-07-27T20:16:00+00:00
f6307ac7-0f0a-5f38-832a-2b249f290677,539dfac0-627a-5d3d-bb72-0d9abc4f8e01,completed,2025-07-28T05:07:00+00:00,2025-07-28T06:58:00+00:00,111,0.93302,0,False,Synthetic training example.,2025-07-28T07:30:00+00:00
875741ec-c245-565b-ac57-3a012bb37b96,4ae7de1d-8e98-5599-bfb6-f67654b4c6cf,completed,2025-07-28T12:10:00+00:00,2025-07-28T12:49:00+00:00,39,0.87997,0,False,Synthetic training example.,2025-07-28T14:17:00+00:00
be3e5ed8-47c8-5619-82d0-b16b70e2c8cc,f3864ffd-fc91-5fe4-b7cf-311661c24036,completed,2025-07-28T23:14:00+00:00,2025-07-29T00:22:00+00:00,68,0.91735,2,False,Synthetic training example.,2025-07-29T02:45:00+00:00
c78569a3-4a17-59d6-8bdb-e0cc468fb8b5,194c1f5c-7cfc-5b77-bbb2-e7cb07e1ec50,partial,2025-07-29T07:15:00+00:00,2025-07-29T08:11:00+00:00,56,0.74884,1,True,Synthetic training example.,2025-07-29T08:44:00+00:00
ebac1f61-495f-5331-b90d-5920de669fe6,805a6d7c-7c8d-5189-8162-4528a4beb400,partial,2025-07-29T16:04:00+00:00,2025-07-29T16:30:00+00:00,26,0.59637,1,True,Synthetic training example.,2025-07-29T18:31:00+00:00
a59be0ca-0f8c-51e0-b248-45ab6d7a00fc,6bd85204-a3b8-5f5d-bcc9-59f4422729b6,completed,2025-07-30T01:16:00+00:00,2025-07-30T01:56:00+00:00,40,0.9067,3,False,Synthetic training example.,2025-07-30T02:03:00+00:00
6fc28ac6-57f1-5dff-9ed2-3ecdc4ff95e2,1723cddb-ea9e-56d0-aed8-b796e2051eba,completed,2025-07-30T10:13:00+00:00,2025-07-30T11:05:00+00:00,52,0.87574,3,False,Synthetic training example.,2025-07-30T13:06:00+00:00
48606540-cc2d-5653-bee3-50c5a67e9b27,5f6e14e3-c9b1-59b9-9b61-2bd1bd999bf6,completed,2025-07-30T17:02:00+00:00,2025-07-30T18:16:00+00:00,74,0.99282,1,False,Synthetic training example.,2025-07-30T17:17:00+00:00
513139d9-b01c-5792-9fb8-1e6341b8032c,034ab2dd-0634-5734-97e2-0df0275e3bdd,completed,2025-07-31T03:18:00+00:00,2025-07-31T04:17:00+00:00,59,0.98724,2,False,Synthetic training example.,2025-07-31T06:03:00+00:00
981b607a-db7b-52f1-aaef-a01e747296ce,e69222cf-1c63-5699-b30d-d7913ecef0b7,completed,2025-07-31T14:01:00+00:00,2025-07-31T14:44:00+00:00,43,0.97561,2,False,Synthetic training example.,2025-07-31T17:58:00+00:00
4dda5e12-3526-5b85-b294-fd432b8050fe,dc9c1f97-ad19-5968-aec2-77b81851a3e8,abandoned,2025-07-31T21:03:00+00:00,2025-07-31T21:21:00+00:00,0,0.0,1,True,Synthetic training example.,2025-08-01T00:09:00+00:00
ec871281-6e4b-5bf7-ac92-b4dcfac141f3,a7d841a4-5d26-56b9-a1f5-b7adc6fef3e3,partial,2025-08-01T08:10:00+00:00,2025-08-01T08:18:00+00:00,8,0.41935,3,True,Synthetic training example.,2025-08-01T08:43:00+00:00
665601c6-0988-5c09-b135-3894347d027c,19767974-1dc1-5e8b-928b-cc48adb36d78,completed,2025-08-01T15:19:00+00:00,2025-08-01T16:48:00+00:00,89,0.98927,2,False,Synthetic training example.,2025-08-01T16:19:00+00:00
147c3a70-2cc8-5e3a-9401-76cf9133d438,36e1179a-3a38-5025-afe3-23f41d1db632,completed,2025-08-02T01:15:00+00:00,2025-08-02T01:56:00+00:00,41,0.92404,3,False,Synthetic training example.,2025-08-02T01:29:00+00:00
2122ff29-9cbe-5ebc-a8cf-ebddeaac54ca,1c71fe8b-d056-561a-bc63-6334dbc41e48,completed,2025-08-02T08:05:00+00:00,2025-08-02T08:48:00+00:00,43,0.97334,1,False,Synthetic training example.,2025-08-02T09:26:00+00:00
3849f5ed-5ebb-50ef-b9da-256300837c8c,3873fa4b-4c0d-5b23-9881-58694cf02508,partial,2025-08-02T17:01:00+00:00,2025-08-02T17:14:00+00:00,13,0.66255,1,True,Synthetic training example.,2025-08-02T18:23:00+00:00
0570ef4f-4707-5a14-9b00-0b39f082b058,d01e2bd1-6960-5002-a8ad-5603747738f8,partial,2025-08-03T03:09:00+00:00,2025-08-03T03:36:00+00:00,27,0.30409,3,True,Synthetic training example.,2025-08-03T04:36:00+00:00
0d7c8d73-5691-57c8-a2f5-3a1f973b40bd,f8ba6ef6-cd94-5977-8ec4-db63557a1273,abandoned,2025-08-03T11:18:00+00:00,2025-08-03T11:33:00+00:00,0,0.0,1,True,Synthetic training example.,2025-08-03T14:16:00+00:00
4fc828ae-5794-5dc2-a2ec-b76f8844f743,a8a75eda-23e3-57dc-937f-c930a2b43375,partial,2025-08-03T23:04:00+00:00,2025-08-03T23:22:00+00:00,18,0.30691,2,True,Synthetic training example.,2025-08-03T23:46:00+00:00
f1e2beec-9982-5a47-a4b7-972b3fc0ce61,161a2e69-b84b-5301-a7fa-9f8095b8deb2,completed,2025-08-04T08:00:00+00:00,2025-08-04T08:51:00+00:00,51,0.85853,3,False,Synthetic training example.,2025-08-04T09:13:00+00:00
2dbc4e98-c74f-573b-b40a-c67d976f9bb0,4bbe6888-0e26-534a-99df-c64cd5d1cda1,completed,2025-08-04T15:01:00+00:00,2025-08-04T15:42:00+00:00,41,0.92689,1,False,Synthetic training example.,2025-08-04T17:28:00+00:00
681fb1a6-7442-5d7a-b818-562b8451dc90,1243b2ba-b4ce-5e1c-b643-615396aed67e,partial,2025-08-05T01:02:00+00:00,2025-08-05T01:17:00+00:00,14,0.19993,1,True,Synthetic training example.,2025-08-05T04:12:00+00:00
23cf2e9d-8a68-5233-8e5b-7bbad620736e,d0a9d2df-5a87-5340-9b3d-1b48e078021a,completed,2025-08-05T11:06:00+00:00,2025-08-05T11:50:00+00:00,44,0.98183,1,False,Synthetic training example.,2025-08-05T14:42:00+00:00
d3e3396f-ff9c-526b-a4f2-9a85adaec964,e7edd1ef-66c6-5196-ab1d-e73091bd4f81,completed,2025-08-05T19:14:00+00:00,2025-08-05T20:18:00+00:00,64,0.86503,2,False,Synthetic training example.,2025-08-05T19:51:00+00:00
41004b77-c0e7-5f05-973b-f073b7952135,862be790-ba38-5b45-83d5-b3634dd9f657,partial,2025-08-06T02:04:00+00:00,2025-08-06T02:14:00+00:00,10,0.54538,2,True,Synthetic training example.,2025-08-06T03:55:00+00:00
2aa3f6a1-a302-5987-b48e-ae85c6bbccb7,cdc78895-4cb5-54a1-adf0-0d14597dcfc4,partial,2025-08-06T12:10:00+00:00,2025-08-06T12:16:00+00:00,5,0.17765,0,True,Synthetic training example.,2025-08-06T13:50:00+00:00
8688590d-e61d-50de-a517-20a8f6c61581,6ef04e2d-27eb-5d8e-98e1-9baeb93f1ec4,completed,2025-08-06T20:18:00+00:00,2025-08-06T21:29:00+00:00,71,0.95255,0,False,Synthetic training example.,2025-08-06T22:20:00+00:00
fe447f96-6a8e-59dc-92ed-e344f0afa9ac,433110ee-e67b-591a-829d-475e20534f5e,partial,2025-08-07T08:07:00+00:00,2025-08-07T08:19:00+00:00,12,0.27981,1,True,Synthetic training example.,2025-08-07T09:40:00+00:00
cf8f13a6-b188-5fea-8497-2416ff964968,0a35c73b-3329-5904-91ee-8bbdbdd1d12f,completed,2025-08-07T16:18:00+00:00,2025-08-07T17:30:00+00:00,72,0.96982,0,False,Synthetic training example.,2025-08-07T18:11:00+00:00
0d1cacde-f3e9-5f56-bf47-2f8e695c3f57,1f8923e4-81ae-5cab-b2a5-9e6aa9d49312,completed,2025-08-07T23:05:00+00:00,2025-08-07T23:49:00+00:00,44,0.99429,3,False,Synthetic training example.,2025-08-07T23:17:00+00:00
ee6f7f0d-ba63-5a76-8ad4-c2c396aa20ad,fedf2644-cf39-5a24-8df4-01482af642b2,partial,2025-08-08T11:16:00+00:00,2025-08-08T11:26:00+00:00,10,0.36386,0,True,Synthetic training example.,2025-08-08T12:43:00+00:00
19819f23-9e75-5b42-86a0-82b399eca930,fd08ee7f-ac47-5a63-bd6f-ebee765e36c1,completed,2025-08-08T20:19:00+00:00,2025-08-08T20:45:00+00:00,26,0.89284,1,False,Synthetic training example.,2025-08-08T21:10:00+00:00
7e08ca68-7935-5c7d-883a-8cf66ddc140b,399be833-053f-542a-a38f-da3014197103,completed,2025-08-09T02:12:00+00:00,2025-08-09T02:40:00+00:00,28,0.94462,1,False,Synthetic training example.,2025-08-09T05:07:00+00:00
5a91252b-02ee-5ebb-b256-9e06ea9af0ae,91d603b3-1aef-5029-a599-ecec4f9880a3,completed,2025-08-09T14:08:00+00:00,2025-08-09T14:32:00+00:00,24,0.82539,0,False,Synthetic training example.,2025-08-09T15:22:00+00:00
f1fc1c3b-e240-5deb-bd28-b511920c18e9,d153ca2c-2c31-5693-b564-7494ed5ced43,completed,2025-08-09T20:18:00+00:00,2025-08-09T21:24:00+00:00,66,0.89151,1,False,Synthetic training example.,2025-08-09T21:38:00+00:00
89b2de5d-f352-5da0-9efa-012845ca1407,8959295d-8d55-5526-88d5-6cfb328294d3,abandoned,2025-08-10T06:12:00+00:00,2025-08-10T06:27:00+00:00,0,0.0,0,True,Synthetic training example.,2025-08-10T07:30:00+00:00
59adc7bd-dd02-5bd4-81a4-57b1a621a001,fa95427b-3a91-56a7-9773-24d4339f9f9c,partial,2025-08-10T16:11:00+00:00,2025-08-10T17:26:00+00:00,75,0.63193,3,True,Synthetic training example.,2025-08-10T18:43:00+00:00
6204066e-2007-5f2b-b354-1a369b5d5ba1,a0aec9ee-32d0-5dfe-9b93-cafaa2d61cb3,partial,2025-08-11T01:07:00+00:00,2025-08-11T01:38:00+00:00,31,0.42408,1,True,Synthetic training example.,2025-08-11T04:24:00+00:00
905f6ff4-538a-5097-8d5b-44a5d0cbdef6,dd300bfd-9f06-532f-9308-556f40341bd4,completed,2025-08-11T09:18:00+00:00,2025-08-11T09:46:00+00:00,28,0.95759,2,False,Synthetic training example.,2025-08-11T12:42:00+00:00
ca96ad77-c6fa-5509-89ae-d4702d8a0bc4,2e2aecd4-5a7d-54ad-bc31-e998db2dc494,partial,2025-08-11T17:15:00+00:00,2025-08-11T17:27:00+00:00,12,0.27455,3,True,Synthetic training example.,2025-08-11T19:48:00+00:00
5d4044d7-849d-5988-9341-0052417969f2,c75e2b78-ea3b-5bcf-aa58-6320cea2af7f,completed,2025-08-12T04:09:00+00:00,2025-08-12T05:18:00+00:00,69,0.9327,2,False,Synthetic training example.,2025-08-12T05:34:00+00:00
a74a7618-a16a-56f0-959a-e1e02f73bcf0,5bd52cb6-4d2d-5dae-b480-1ea9e4dfbeea,completed,2025-08-12T14:18:00+00:00,2025-08-12T15:01:00+00:00,43,0.96741,1,False,Synthetic training example.,2025-08-12T17:36:00+00:00
5fbefff8-5e7f-5f47-a19e-02b3da771f17,8460384d-daf7-5fc6-a9be-866f33c98e8f,completed,2025-08-12T22:09:00+00:00,2025-08-12T22:26:00+00:00,17,0.85693,0,False,Synthetic training example.,2025-08-13T01:28:00+00:00
d288f81f-5940-5542-a6b9-692c0b935c80,a2e53330-2760-5180-aa3e-57788b6d7b27,completed,2025-08-13T05:02:00+00:00,2025-08-13T05:19:00+00:00,17,0.86848,1,False,Synthetic training example.,2025-08-13T06:20:00+00:00
af5762d4-aa71-54a0-8959-c22e3997dafa,00e14ec6-f870-5d4d-818f-88ced6ae8349,completed,2025-08-13T14:13:00+00:00,2025-08-13T14:53:00+00:00,40,0.89028,1,False,Synthetic training example.,2025-08-13T14:24:00+00:00
f157c4ab-933c-59a4-a181-b28431c28bf2,925e442a-580b-5990-b35a-827f0523264b,completed,2025-08-14T00:09:00+00:00,2025-08-14T00:35:00+00:00,26,0.87839,1,False,Synthetic training example.,2025-08-14T01:38:00+00:00
c43cbeea-a2b0-5241-99ba-0867b3992962,5c5f12a9-13bc-52c6-9fa3-f735a504924e,completed,2025-08-14T08:03:00+00:00,2025-08-14T08:55:00+00:00,52,0.87931,3,False,Synthetic training example.,2025-08-14T10:09:00+00:00
c844e4ea-5136-5474-8810-3a38a15840cc,5d7db028-e803-5453-a761-21f7d868f74b,partial,2025-08-14T20:19:00+00:00,2025-08-14T20:42:00+00:00,23,0.51641,0,True,Synthetic training example.,2025-08-14T21:44:00+00:00
84df9e91-9bc3-5458-a0ac-247a6c59ea92,8c520ac0-d013-5f73-a33a-330816cc17ce,partial,2025-08-15T05:16:00+00:00,2025-08-15T05:36:00+00:00,20,0.45193,2,True,Synthetic training example.,2025-08-15T07:49:00+00:00
a058f776-b05a-5dbe-9fce-b3ae2f2e39e2,9135be68-0aa7-5e07-a8da-c34bd9698565,completed,2025-08-15T14:13:00+00:00,2025-08-15T15:08:00+00:00,55,0.91801,3,False,Synthetic training example.,2025-08-15T14:18:00+00:00
befbbd5a-1d5b-5d07-9bdf-cd8955a4304d,9c33e833-7d3b-5bbe-9720-0f9cf1dfe7c9,partial,2025-08-15T22:02:00+00:00,2025-08-15T23:07:00+00:00,65,0.72858,1,True,Synthetic training example.,2025-08-15T22:27:00+00:00
1c0078bf-82f0-5ba7-905e-12f9e00cfa41,7d31ab95-9b57-5461-bcf1-5dbd66317334,partial,2025-08-16T05:14:00+00:00,2025-08-16T05:44:00+00:00,30,0.40506,0,True,Synthetic training example.,2025-08-16T06:50:00+00:00
31ce6aff-d4ca-51ce-a714-284ddfa3ef43,eddc2841-b019-5e72-9fdc-8a42f73ccddc,partial,2025-08-16T15:09:00+00:00,2025-08-16T16:04:00+00:00,55,0.73539,0,True,Synthetic training example.,2025-08-16T18:14:00+00:00
177a2c7a-15e4-5c49-94ea-01842017da6b,f0fd152b-a606-5de2-a8a8-5e19442dcaa3,completed,2025-08-17T00:16:00+00:00,2025-08-17T00:57:00+00:00,41,0.92072,1,False,Synthetic training example.,2025-08-17T03:28:00+00:00
3bd12dd0-fb2d-5683-a754-65b8d5c22c4b,e4614b9c-b6fb-5677-8654-ebbfd46bb26b,completed,2025-08-17T08:11:00+00:00,2025-08-17T09:22:00+00:00,71,0.94856,3,False,Synthetic training example.,2025-08-17T09:45:00+00:00
394f9a73-2f18-5e68-b3f8-7e9426724584,f72b1aea-e3b9-565f-a166-0d69cf4f9889,partial,2025-08-17T20:00:00+00:00,2025-08-17T20:21:00+00:00,21,0.70882,2,True,Synthetic training example.,2025-08-17T22:30:00+00:00
605b6284-86bf-53dd-a653-9043d159026f,2ea5f4fe-1cb7-5feb-a45d-4a086218ce7b,completed,2025-08-18T04:17:00+00:00,2025-08-18T04:57:00+00:00,40,0.90273,0,False,Synthetic training example.,2025-08-18T04:37:00+00:00
6a971e86-9cce-5051-afd5-444e9e6ad7d0,27305719-ba6a-5121-8e77-5b4e43440ca1,completed,2025-08-18T13:17:00+00:00,2025-08-18T14:43:00+00:00,86,0.95773,0,False,Synthetic training example.,2025-08-18T16:10:00+00:00
6c99a725-d7a7-5d01-9810-13873d0eb995,e1be5589-beee-59e7-bde0-27e87a2494d7,completed,2025-08-18T23:07:00+00:00,2025-08-19T00:52:00+00:00,105,0.88249,0,False,Synthetic training example.,2025-08-19T00:19:00+00:00
cefee5bc-0ec9-552c-9046-66854e094d08,2060a73f-1965-572c-b8fd-78cf3e1b1a56,completed,2025-08-19T06:02:00+00:00,2025-08-19T06:42:00+00:00,40,0.89477,0,False,Synthetic training example.,2025-08-19T09:25:00+00:00
932011df-d19b-5488-8259-39d8deb4b614,76db4faa-1594-504e-8db1-561869ccdea9,completed,2025-08-19T16:10:00+00:00,2025-08-19T17:00:00+00:00,50,0.83504,2,False,Synthetic training example.,2025-08-19T17:38:00+00:00
692beca1-826e-5d87-b5d8-b05eb9e076d4,675ca71f-524e-5d1b-b907-75e828bfee45,completed,2025-08-20T00:04:00+00:00,2025-08-20T00:42:00+00:00,38,0.85834,2,False,Synthetic training example.,2025-08-20T00:58:00+00:00
c7e3d8a4-6bd9-5431-aee2-e842f819e1d9,20079d39-8df1-5921-8f96-342f02b9fd6e,completed,2025-08-20T09:11:00+00:00,2025-08-20T10:08:00+00:00,57,0.96515,2,False,Synthetic training example.,2025-08-20T12:32:00+00:00
08ebe60e-8752-54f8-819a-72dad02ba11e,a8baa92c-7793-59ee-9498-6257105578da,partial,2025-08-20T20:17:00+00:00,2025-08-20T20:40:00+00:00,23,0.38629,3,True,Synthetic training example.,2025-08-20T22:08:00+00:00
8836f94c-ac80-5920-85e1-df338087b4f8,050eb8e8-876f-581e-86e1-d5246232af4b,partial,2025-08-21T05:07:00+00:00,2025-08-21T05:13:00+00:00,5,0.19157,0,True,Synthetic training example.,2025-08-21T06:44:00+00:00
d75abc5e-3b68-5de5-8ac6-115acf20fb2a,f731f279-fe5f-52ac-8e4a-7724f0c13f82,partial,2025-08-21T12:11:00+00:00,2025-08-21T13:07:00+00:00,56,0.62613,3,True,Synthetic training example.,2025-08-21T15:13:00+00:00
f6e67da5-3161-5bd5-9137-7d8edca7bcf5,8f8d9b31-d040-5c58-8baa-1895b64856a3,completed,2025-08-21T20:03:00+00:00,2025-08-21T20:47:00+00:00,44,0.98451,0,False,Synthetic training example.,2025-08-21T21:16:00+00:00
20c1ee0d-51bb-5adc-83d4-099d4e3d1685,5e4293f2-eda5-5051-85f2-123115e8b6c9,partial,2025-08-22T08:09:00+00:00,2025-08-22T08:27:00+00:00,18,0.2416,0,True,Synthetic training example.,2025-08-22T11:04:00+00:00
280349f2-3095-5d25-a493-9addca81e2f3,bd831c1f-cc60-5c46-8e99-9c4f490dec5c,abandoned,2025-08-22T14:08:00+00:00,2025-08-22T14:17:00+00:00,0,0.0,0,True,Synthetic training example.,2025-08-22T15:54:00+00:00
dc12f2db-6f3c-5bf8-8ac9-c3cea054e582,1f5a77f0-fe28-5d59-9e7f-ab2bbe61fa32,completed,2025-08-23T00:11:00+00:00,2025-08-23T01:09:00+00:00,58,0.9728,3,False,Synthetic training example.,2025-08-23T00:28:00+00:00
a0a8029f-f33f-5f99-aba4-e8bae64c62fd,6e21f794-b39e-526b-a8b7-c18ce88bcc87,completed,2025-08-23T08:09:00+00:00,2025-08-23T09:07:00+00:00,58,0.97833,0,False,Synthetic training example.,2025-08-23T09:18:00+00:00
656de047-4c38-5ef8-9aab-cc24ac5c8a7a,4787e8cd-4402-5274-b1ff-bae7cb7da868,completed,2025-08-23T19:16:00+00:00,2025-08-23T19:40:00+00:00,24,0.82941,0,False,Synthetic training example.,2025-08-23T22:40:00+00:00
7b04d5bd-1a2e-5ec6-98db-933955f80552,838a60ae-cd67-5e4a-ae70-d47507fa0cbd,abandoned,2025-08-24T05:04:00+00:00,2025-08-24T05:19:00+00:00,0,0.0,0,True,Synthetic training example.,2025-08-24T06:15:00+00:00
a9242abb-cea1-5ed4-997a-a986fc5ea832,431441bd-7dbb-56bb-880b-b97b1f0e4196,completed,2025-08-24T11:19:00+00:00,2025-08-24T12:10:00+00:00,51,0.8512,3,False,Synthetic training example.,2025-08-24T14:34:00+00:00
022ca418-1d35-593c-863d-97448830e13d,514466df-cf65-5ce2-89fa-852461b110f6,completed,2025-08-24T22:15:00+00:00,2025-08-24T23:23:00+00:00,68,0.91883,1,False,Synthetic training example.,2025-08-25T01:54:00+00:00
241d8aa7-a516-5d5a-b29c-c627aa2951be,19f2becc-949a-5d73-9e7a-8af5c957cb4a,completed,2025-08-25T08:10:00+00:00,2025-08-25T09:05:00+00:00,55,0.93134,1,False,Synthetic training example.,2025-08-25T11:30:00+00:00
be9ea59e-056e-534b-8e37-5f258dd37a9d,afd9fac7-4096-5c09-92be-bff7f1c1ab58,partial,2025-08-25T16:10:00+00:00,2025-08-25T16:35:00+00:00,25,0.33465,0,True,Synthetic training example.,2025-08-25T18:52:00+00:00
3f44e6ce-36ff-56bf-8409-feadeaebdd7b,ef468d1c-d92f-5bdd-818a-02e40801c5a6,completed,2025-08-26T00:07:00+00:00,2025-08-26T00:47:00+00:00,40,0.89685,1,False,Synthetic training example.,2025-08-26T01:26:00+00:00
29a63339-38d8-539e-ac57-38c13825223f,23445830-af62-5d0b-9b55-68bc19fd393c,completed,2025-08-26T11:08:00+00:00,2025-08-26T12:00:00+00:00,52,0.86704,0,False,Synthetic training example.,2025-08-26T12:04:00+00:00
508fb4d5-966b-5136-8417-bf5a6e99d11e,2f5b7495-b706-5421-9e48-da50af1bd7b2,completed,2025-08-26T18:17:00+00:00,2025-08-26T18:59:00+00:00,42,0.93617,2,False,Synthetic training example.,2025-08-26T18:15:00+00:00
15d3f5fc-9b79-5c74-91f9-0a96ff54cc68,01d354be-f6c6-5003-af80-cea689646751,completed,2025-08-27T04:15:00+00:00,2025-08-27T04:53:00+00:00,38,0.86566,0,False,Synthetic training example.,2025-08-27T06:30:00+00:00
51060dd9-9830-5a55-8c88-fd0757f1910f,dc68baf1-5d53-5dc7-b694-826eedb49165,completed,2025-08-27T11:06:00+00:00,2025-08-27T11:31:00+00:00,25,0.84042,0,False,Synthetic training example.,2025-08-27T12:12:00+00:00
dcf7423b-604b-5cf1-bee4-2b685785a88f,98834206-1285-565f-ad95-124456baae9a,abandoned,2025-08-27T22:13:00+00:00,2025-08-27T22:25:00+00:00,0,0.0,2,True,Synthetic training example.,2025-08-28T01:26:00+00:00
da0272c7-0bf1-574f-b337-b17ef4a136ac,227c11b0-4dee-59e6-bf2c-f6b35ed94b4e,partial,2025-08-28T06:09:00+00:00,2025-08-28T07:15:00+00:00,66,0.73688,2,True,Synthetic training example.,2025-08-28T08:33:00+00:00
b8e5e21a-a15f-55dd-8a54-cf26f99db7ef,ee9f5453-3e9c-58ec-b3b2-f28fe05bd671,completed,2025-08-28T15:11:00+00:00,2025-08-28T16:02:00+00:00,51,0.85589,0,False,Synthetic training example.,2025-08-28T18:30:00+00:00
ca98fadc-dae5-5bbd-b33f-fb8f60bd218c,9cdb27a2-88d4-594d-a349-79ea1ca23d9b,partial,2025-08-28T23:12:00+00:00,2025-08-28T23:30:00+00:00,17,0.19485,1,True,Synthetic training example.,2025-08-29T02:10:00+00:00
3e375b51-14ae-5568-8384-befd1b64e11a,aa6c9f71-7013-566d-ba45-e0ef82cad204,partial,2025-08-29T11:02:00+00:00,2025-08-29T11:52:00+00:00,50,0.67673,0,True,Synthetic training example.,2025-08-29T14:01:00+00:00
ce5a1c50-c141-5305-ac34-b26bbe3d8b30,b4ff6ace-0f39-570d-bbed-c89dfc0c1e99,completed,2025-08-29T19:18:00+00:00,2025-08-29T19:34:00+00:00,16,0.82748,1,False,Synthetic training example.,2025-08-29T21:27:00+00:00
6c96afee-7d3c-51d1-b987-172b52ccd9a4,4b76612e-ac73-5c51-90d9-f3abd81dd0a0,completed,2025-08-30T05:05:00+00:00,2025-08-30T05:57:00+00:00,52,0.87483,3,False,Synthetic training example.,2025-08-30T05:28:00+00:00
29073f3d-b2a9-59d0-b646-04f73daa2e57,329b7808-424c-5506-8ea5-c6db10d751c1,partial,2025-08-30T14:10:00+00:00,2025-08-30T14:32:00+00:00,22,0.29718,1,True,Synthetic training example.,2025-08-30T16:26:00+00:00
79800440-3f84-52ac-890d-84e89d262a6e,832316ca-f018-5cd1-8ed2-38024a1e0aab,partial,2025-08-30T21:02:00+00:00,2025-08-30T21:43:00+00:00,41,0.5554,3,True,Synthetic training example.,2025-08-30T21:55:00+00:00
affde071-dbd3-5c3e-87fc-aa5849a20229,2cd7ff99-3915-5235-86a4-956da9158b02,completed,2025-08-31T07:15:00+00:00,2025-08-31T09:00:00+00:00,105,0.87941,1,False,Synthetic training example.,2025-08-31T07:43:00+00:00
bf0b1903-abf0-55c8-b2ff-2cd4687404a4,c5fbeabe-4b18-56c2-900d-a19dbdbd9866,completed,2025-08-31T17:07:00+00:00,2025-08-31T17:46:00+00:00,39,0.87026,2,False,Synthetic training example.,2025-08-31T20:02:00+00:00
a6a510c1-6a9f-57ae-b4a6-2fcf37fc9205,87a3b0d8-1774-5400-b312-3e0ce92d75ad,partial,2025-08-31T23:01:00+00:00,2025-08-31T23:12:00+00:00,11,0.39595,3,True,Synthetic training example.,2025-09-01T00:36:00+00:00
53d09640-b4cd-56cc-94e2-3a26795472a3,2107a25b-2acd-58d0-92bf-73c9bcb563c3,completed,2025-09-01T10:16:00+00:00,2025-09-01T11:36:00+00:00,80,0.89696,2,False,Synthetic training example.,2025-09-01T13:28:00+00:00
9671e85b-c0f2-5c99-bcee-eb9950f6a663,2e4395f0-0a52-599a-97ff-3cb43c6e544d,partial,2025-09-01T17:11:00+00:00,2025-09-01T18:01:00+00:00,50,0.67259,0,True,Synthetic training example.,2025-09-01T17:41:00+00:00
