id,user_id,parent_plan_input_id,input_source,title,description,category,planned_start,planned_duration_minutes,deadline_at,importance,difficulty,required_energy,required_focus,current_energy,current_focus,sleep_hours,stress_level,tasks_before_count,planned_minutes_before,daily_planned_minutes,minutes_since_previous,timezone_name,is_fixed_time,created_at
01cb8ac2-03f7-5f5c-8328-e046a3ddd20c,1f5778a1-354e-5988-becd-adc9f7cbd869,,user,Synthetic health task 237,Synthetic training example; not observed human data.,creative,2025-03-30T21:00:00+00:00,90,2025-03-31T03:00:00+00:00,3,2,2,5,5.0,5.0,6.08,5.0,5,100,214,57.0,Europe/London,False,2025-03-28T15:00:00+00:00
4589de8b-38bf-5ba8-b4b1-c168bc0cb941,7af52dc6-fcea-5393-b152-ecfd8cfde1a9,,user,Synthetic chores task 238,Synthetic training example; not observed human data.,work,2025-03-31T06:00:00+00:00,90,2025-03-31T08:00:00+00:00,2,5,2,1,3.0,4.0,8.74,1.0,3,147,408,86.0,America/Denver,True,2025-03-29T21:00:00+00:00
838128d6-5ebe-5574-8e90-894941b67ec6,88293d32-f4fe-5672-aa66-85b0c3fe716c,,user,Synthetic creative task 239,Synthetic training example; not observed human data.,study,2025-03-31T17:00:00+00:00,90,2025-03-31T22:00:00+00:00,3,1,1,1,1.0,2.0,7.13,3.0,3,69,281,100.0,Asia/Seoul,False,2025-03-29T04:00:00+00:00
704482fe-2591-5fa4-ad1c-85bf14c17c52,8bc6e328-fb8b-5a5c-a58a-14a8c2410e29,,user,Synthetic social task 240,Synthetic training example; not observed human data.,health,2025-04-01T01:00:00+00:00,75,2025-04-01T04:00:00+00:00,4,2,2,5,2.0,1.0,7.94,2.0,4,180,319,89.0,Europe/London,False,2025-03-31T14:00:00+00:00
09f6178f-16b8-529c-8ef2-640adec23dfa,8810bba3-fe6f-5164-97ea-28fc1a5d3ce6,,user,Synthetic study task 241,Synthetic training example; not observed human data.,study,2025-04-01T09:00:00+00:00,75,2025-04-01T16:00:00+00:00,2,2,2,2,4.0,2.0,6.21,4.0,1,59,351,16.0,Asia/Seoul,True,2025-04-01T01:00:00+00:00
ff9d401e-4e38-5399-ba5e-f5dc3574bc8c,581ed008-7258-549b-ba24-c77ff274c4ea,,user,Synthetic work task 242,Synthetic training example; not observed human data.,work,2025-04-01T17:00:00+00:00,30,2025-04-02T01:00:00+00:00,2,2,2,2,4.0,4.0,6.99,5.0,1,43,115,13.0,America/New_York,False,2025-03-30T07:00:00+00:00
d5b3eafe-1b76-5937-959f-d85483697626,14e46070-429e-5480-b565-72b274ed96c5,,user,Synthetic health task 243,Synthetic training example; not observed human data.,health,2025-04-02T04:00:00+00:00,20,2025-04-02T09:00:00+00:00,2,5,2,5,4.0,5.0,6.77,1.0,1,35,236,25.0,Asia/Seoul,False,2025-03-30T09:00:00+00:00
b99b896f-2022-5b34-8ad7-c63d4698e094,be58bfdf-03f4-5c3b-8db5-ad0d70fbb873,,user,Synthetic chores task 244,Synthetic training example; not observed human data.,creative,2025-04-02T11:00:00+00:00,120,2025-04-02T20:00:00+00:00,2,3,2,1,3.0,3.0,8.35,2.0,7,175,360,52.0,America/New_York,True,2025-03-31T18:00:00+00:00
7af34049-e73d-5c04-b9c9-ba6f793111ac,52077bac-eeba-5ecc-aeff-51ad3edf080b,,user,Synthetic creative task 245,Synthetic training example; not observed human data.,creative,2025-04-02T22:00:00+00:00,45,2025-04-03T03:00:00+00:00,1,3,2,2,3.0,1.0,6.5,4.0,5,190,297,23.0,Europe/London,False,2025-04-02T18:00:00+00:00
c9af7d3a-ec6b-55a2-9321-e226bc9cdbb6,e02d4f01-1842-5a6a-a67c-42e207144343,,user,Synthetic social task 246,Synthetic training example; not observed human data.,chores,2025-04-03T08:00:00+00:00,60,2025-04-03T14:00:00+00:00,1,4,2,3,4.0,5.0,5.29,2.0,0,0,199,,Europe/London,False,2025-04-02T21:00:00+00:00
6e61a256-4380-5be5-8e5b-76ecef7baaab,88c95f3e-e77d-580c-94db-aae0db1b55d7,,user,Synthetic study task 247,Synthetic training example; not observed human data.,study,2025-04-03T14:00:00+00:00,30,2025-04-03T18:00:00+00:00,3,1,2,4,2.0,3.0,6.87,1.0,7,385,436,102.0,Europe/London,True,2025-04-02T02:00:00+00:00
1ff3e51b-8b49-57b4-acef-80e208517333,de048897-3bb6-56d1-a408-b1afaa49290e,,user,Synthetic work task 248,Synthetic training example; not observed human data.,work,2025-04-04T00:00:00+00:00,45,2025-04-04T09:00:00+00:00,5,4,5,2,,1.0,7.31,5.0,3,129,409,76.0,America/New_York,False,2025-04-02T19:00:00+00:00
2581306b-400c-502b-96cb-e876ec84d3f6,0bc5c71e-e6d5-5fed-8e0d-571f85685b5f,,user,Synthetic health task 249,Synthetic training example; not observed human data.,social,2025-04-04T10:00:00+00:00,20,2025-04-04T16:00:00+00:00,1,2,1,4,2.0,1.0,8.16,,7,245,461,70.0,Asia/Seoul,False,2025-04-02T17:00:00+00:00
6c133fc6-5ea9-567d-ac80-02929b10e2c0,88dcec12-9cb8-559e-93d3-cbb51dd78fbf,,user,Synthetic chores task 250,Synthetic training example; not observed human data.,study,2025-04-04T19:00:00+00:00,45,2025-04-04T21:00:00+00:00,3,2,4,4,4.0,1.0,7.95,3.0,2,122,237,96.0,Europe/London,True,2025-04-02T00:00:00+00:00
36278096-b342-5556-a04d-e3f76bb95d0d,3ec27e4b-f5ed-59be-a1cb-116d3513f950,,user,Synthetic creative task 251,Synthetic training example; not observed human data.,chores,2025-04-05T05:00:00+00:00,60,2025-04-05T08:00:00+00:00,3,1,5,2,2.0,5.0,6.33,5.0,2,88,251,9.0,Europe/London,False,2025-04-03T12:00:00+00:00
e0be1abd-5517-5d11-9548-c7ab69da905c,ee227133-fc5b-54ac-b693-f80a5f3b46b2,,user,Synthetic social task 252,Synthetic training example; not observed human data.,social,2025-04-05T13:00:00+00:00,75,2025-04-05T22:00:00+00:00,5,4,5,4,2.0,3.0,8.36,2.0,6,408,544,41.0,Asia/Seoul,False,2025-04-04T20:00:00+00:00
1574c984-63fa-5740-8673-2fd642ead033,5547a1d0-f5a8-5c88-ac0a-936053d79379,,user,Synthetic study task 253,Synthetic training example; not observed human data.,health,2025-04-05T21:00:00+00:00,20,2025-04-06T01:00:00+00:00,1,1,1,2,3.0,3.0,6.62,5.0,4,228,272,39.0,Asia/Seoul,True,2025-04-05T05:00:00+00:00
910d0506-8ddb-5b51-af02-7d7fe94692c0,bb7fcb4f-13b1-5608-996a-3427e85e1a8d,,user,Synthetic work task 254,Synthetic training example; not observed human data.,study,2025-04-06T06:00:00+00:00,60,2025-04-06T12:00:00+00:00,3,2,2,1,1.0,,6.99,1.0,2,82,214,49.0,Europe/London,False,2025-04-06T01:00:00+00:00
e7caea87-40d3-5ec1-986f-38a5e2327427,a341c037-5f9f-5554-a6dc-4bf19b643bd8,,user,Synthetic health task 255,Synthetic training example; not observed human data.,social,2025-04-06T15:00:00+00:00,75,2025-04-06T19:00:00+00:00,5,1,1,5,1.0,1.0,7.52,4.0,2,138,402,51.0,America/New_York,False,2025-04-05T22:00:00+00:00
7c79c0fb-8e4a-59b7-ae08-5ab8c9ec9083,a65d7356-32ab-57a6-bb05-e99b25a4f227,,user,Synthetic chores task 256,Synthetic training example; not observed human data.,study,2025-04-07T02:00:00+00:00,75,2025-04-07T10:00:00+00:00,4,5,4,2,2.0,4.0,6.75,5.0,0,0,156,,Europe/London,True,2025-04-04T15:00:00+00:00
e2a2e337-47ea-5696-99f3-561772c11961,52e067fa-bce9-5729-8e04-a185f102b79b,,user,Synthetic creative task 257,Synthetic training example; not observed human data.,social,2025-04-07T11:00:00+00:00,45,2025-04-07T13:00:00+00:00,2,1,5,1,1.0,3.0,6.43,1.0,2,64,124,21.0,Europe/London,False,2025-04-05T06:00:00+00:00
1d544369-3174-507d-a727-2a9944eafefb,129e8dc8-9a26-59ad-ac1b-2d7cc70c7f85,,user,Synthetic social task 258,Synthetic training example; not observed human data.,health,2025-04-07T18:00:00+00:00,60,2025-04-07T21:00:00+00:00,4,4,5,5,5.0,3.0,7.43,1.0,7,280,405,59.0,Europe/London,False,2025-04-06T05:00:00+00:00
8b0f5669-dd26-5e2c-bc37-23b989d0efdb,a958afa2-7da1-5c63-83df-83a452bfa6c1,,user,Synthetic study task 259,Synthetic training example; not observed human data.,chores,2025-04-08T05:00:00+00:00,120,2025-04-08T08:00:00+00:00,3,1,3,3,2.0,4.0,6.36,5.0,0,0,297,,America/Denver,True,2025-04-07T03:00:00+00:00
ece167dd-16ff-53b2-aaa7-a1d7be19aa17,e71f35b5-19c3-5dd4-af5e-2504f4998805,,user,Synthetic work task 260,Synthetic training example; not observed human data.,study,2025-04-08T14:00:00+00:00,45,2025-04-08T19:00:00+00:00,3,1,2,2,5.0,2.0,4.81,4.0,3,177,388,35.0,America/New_York,False,2025-04-05T15:00:00+00:00
34c79a37-6363-5342-89ec-25c968f67f2e,32642b4e-b231-5e40-8264-576190ae7332,,user,Synthetic health task 261,Synthetic training example; not observed human data.,health,2025-04-08T20:00:00+00:00,75,2025-04-09T03:00:00+00:00,5,1,5,1,4.0,4.0,6.39,5.0,6,324,590,8.0,Asia/Seoul,False,2025-04-07T20:00:00+00:00
c0f3f9a8-cfd6-5583-a6a7-37b53521d514,0f4352eb-6df3-593f-900a-f893bdfa855a,,user,Synthetic chores task 262,Synthetic training example; not observed human data.,chores,2025-04-09T07:00:00+00:00,45,2025-04-09T16:00:00+00:00,3,2,5,1,1.0,1.0,,2.0,6,366,503,92.0,America/New_York,True,2025-04-06T23:00:00+00:00
bb929e11-e60a-5735-8cbf-834a539b094c,f4743d2c-248c-5d4c-84ed-445ab21f715e,,user,Synthetic creative task 263,Synthetic training example; not observed human data.,chores,2025-04-09T16:00:00+00:00,120,2025-04-10T00:00:00+00:00,4,2,4,5,5.0,2.0,8.97,4.0,6,162,315,54.0,America/New_York,False,2025-04-08T16:00:00+00:00
46911d5d-0f4a-529b-abc0-d660347f2f8f,fa89e9cd-d097-5bf8-b64c-a3ea68392403,,user,Synthetic social task 264,Synthetic training example; not observed human data.,creative,2025-04-10T02:00:00+00:00,60,2025-04-10T09:00:00+00:00,5,1,5,4,3.0,3.0,6.57,4.0,0,0,103,,Asia/Seoul,False,2025-04-09T01:00:00+00:00
2b30cba4-b96d-5f59-9eba-4d7d576d638a,ef12750e-38b8-5dcd-b320-67e31fe54bc4,,user,Synthetic study task 265,Synthetic training example; not observed human data.,creative,2025-04-10T11:00:00+00:00,90,2025-04-10T17:00:00+00:00,4,4,2,1,1.0,5.0,8.14,5.0,5,250,550,13.0,America/Denver,True,2025-04-08T20:00:00+00:00
e5e05f15-86b4-56c3-8ff2-9472cedcf565,19ec7846-53f3-53cf-8b71-ad08221aa04e,,user,Synthetic work task 266,Synthetic training example; not observed human data.,study,2025-04-10T19:00:00+00:00,120,2025-04-10T23:00:00+00:00,5,3,1,3,5.0,1.0,7.92,5.0,7,420,631,92.0,Asia/Seoul,False,2025-04-10T15:00:00+00:00
5f5b882c-6f72-5f7a-98d1-8b38e34c432f,f3f8deee-c8d2-56e3-9610-36180b9d3936,,user,Synthetic health task 267,Synthetic training example; not observed human data.,social,2025-04-11T05:00:00+00:00,60,2025-04-11T07:00:00+00:00,5,3,2,4,,1.0,7.62,3.0,5,315,598,109.0,Asia/Seoul,False,2025-04-09T14:00:00+00:00
35f003a2-2476-57d7-a77d-12837d52b53c,b9d51735-7bd6-5b87-aab2-0ece034003fb,,user,Synthetic chores task 268,Synthetic training example; not observed human data.,health,2025-04-11T11:00:00+00:00,90,2025-04-11T14:00:00+00:00,1,4,3,3,2.0,1.0,8.7,4.0,1,40,152,95.0,America/Denver,True,2025-04-10T12:00:00+00:00
a5e919ce-8618-5256-99a0-025774aece4f,c50c5be2-238a-5b9b-8626-ded1762889e1,,user,Synthetic creative task 269,Synthetic training example; not observed human data.,study,2025-04-11T20:00:00+00:00,90,2025-04-12T05:00:00+00:00,5,1,3,5,2.0,4.0,7.07,2.0,1,49,198,68.0,Asia/Seoul,False,2025-04-08T22:00:00+00:00
193f8592-3f4d-5030-9a98-8d1d3f5219d1,d0cd7e3b-95b6-509b-90d1-0341e4e89bc4,,user,Synthetic social task 270,Synthetic training example; not observed human data.,social,2025-04-12T05:00:00+00:00,30,2025-04-12T11:00:00+00:00,3,1,2,5,3.0,2.0,6.18,2.0,7,280,474,37.0,Asia/Seoul,False,2025-04-11T14:00:00+00:00
a47c586b-e283-55a8-a1e4-137f728f7b26,e6021cfa-aea9-5c0c-9134-dbd3e0388619,,user,Synthetic study task 271,Synthetic training example; not observed human data.,study,2025-04-12T16:00:00+00:00,120,2025-04-12T21:00:00+00:00,4,1,5,2,1.0,5.0,6.9,1.0,4,192,500,8.0,Asia/Seoul,True,2025-04-10T05:00:00+00:00
480edf56-5ed7-5e67-8d78-9e3b86f11580,ea34b572-d755-504d-9b93-e958dd4325a8,,user,Synthetic work task 272,Synthetic training example; not observed human data.,chores,2025-04-13T00:00:00+00:00,20,2025-04-13T03:00:00+00:00,2,5,1,3,2.0,2.0,6.59,2.0,5,145,284,36.0,Europe/London,False,2025-04-11T16:00:00+00:00
4821c0c9-cd35-55a9-9d42-9193088fda30,86c4e7a5-9c0b-561d-95ff-5fa13358ef3d,,user,Synthetic health task 273,Synthetic training example; not observed human data.,social,2025-04-13T10:00:00+00:00,60,2025-04-13T16:00:00+00:00,1,1,2,2,3.0,3.0,9.16,2.0,4,84,183,13.0,America/Denver,False,2025-04-10T18:00:00+00:00
b26762eb-1661-59b8-8024-d0b781404b4c,8540b559-3cc4-5c42-a148-b32c0e542f49,,user,Synthetic chores task 274,Synthetic training example; not observed human data.,social,2025-04-13T19:00:00+00:00,20,2025-04-14T01:00:00+00:00,1,2,5,2,3.0,5.0,5.65,2.0,0,0,99,,America/Denver,True,2025-04-13T11:00:00+00:00
152a3a14-ef79-5c28-baf2-745776d776f9,43079c57-f179-576a-9d90-d4a0dba7f88d,,user,Synthetic creative task 275,Synthetic training example; not observed human data.,study,2025-04-14T03:00:00+00:00,60,2025-04-14T06:00:00+00:00,4,5,2,2,4.0,1.0,4.92,3.0,4,236,449,99.0,America/New_York,False,2025-04-12T23:00:00+00:00
49c602c8-27b2-500b-ab58-96614c2380dd,085ce621-8cfa-5e7e-844c-9f927d3ca9ca,,user,Synthetic social task 276,Synthetic training example; not observed human data.,chores,2025-04-14T14:00:00+00:00,120,2025-04-14T23:00:00+00:00,5,2,2,3,3.0,4.0,9.8,2.0,6,348,488,12.0,America/New_York,False,2025-04-13T10:00:00+00:00
9302e14b-1282-54ca-b55e-59ac9d20d433,1f5778a1-354e-5988-becd-adc9f7cbd869,,user,Synthetic study task 277,Synthetic training example; not observed human data.,health,2025-04-14T22:00:00+00:00,30,2025-04-15T07:00:00+00:00,2,5,1,3,1.0,,5.25,3.0,5,315,545,59.0,Asia/Seoul,True,2025-04-12T20:00:00+00:00
84d8e2f0-bfe4-52a6-a704-4a3ea18b4f6e,7af52dc6-fcea-5393-b152-ecfd8cfde1a9,,user,Synthetic work task 278,Synthetic training example; not observed human data.,work,2025-04-15T08:00:00+00:00,45,2025-04-15T15:00:00+00:00,3,1,2,1,2.0,4.0,8.32,4.0,6,168,289,29.0,Asia/Seoul,False,2025-04-13T16:00:00+00:00
0b8e513c-303c-5966-a972-f8a651db2a3f,88293d32-f4fe-5672-aa66-85b0c3fe716c,,user,Synthetic health task 279,Synthetic training example; not observed human data.,social,2025-04-15T14:00:00+00:00,30,2025-04-15T22:00:00+00:00,1,2,4,3,2.0,3.0,5.87,1.0,1,67,248,63.0,Europe/London,False,2025-04-15T05:00:00+00:00
98a423a8-7587-5a4f-bee1-92a26770b7d9,8bc6e328-fb8b-5a5c-a58a-14a8c2410e29,,user,Synthetic chores task 280,Synthetic training example; not observed human data.,health,2025-04-16T00:00:00+00:00,90,2025-04-16T05:00:00+00:00,3,4,3,3,2.0,4.0,7.93,,6,210,355,48.0,America/Denver,True,2025-04-13T12:00:00+00:00
a32a2b2a-19f6-5781-a5b4-5e553c195b3b,8810bba3-fe6f-5164-97ea-28fc1a5d3ce6,,user,Synthetic creative task 281,Synthetic training example; not observed human data.,work,2025-04-16T11:00:00+00:00,20,2025-04-16T20:00:00+00:00,2,2,1,3,4.0,4.0,7.45,3.0,5,235,451,110.0,America/Denver,False,2025-04-15T16:00:00+00:00
73ccf123-fe16-59ef-824c-1544e3399c1f,581ed008-7258-549b-ba24-c77ff274c4ea,,user,Synthetic social task 282,Synthetic training example; not observed human data.,study,2025-04-16T17:00:00+00:00,20,2025-04-16T20:00:00+00:00,3,2,1,2,5.0,5.0,8.02,3.0,6,246,430,113.0,Asia/Seoul,False,2025-04-15T13:00:00+00:00
ccf7c32b-f137-5da2-8c72-4c36267aa066,14e46070-429e-5480-b565-72b274ed96c5,,user,Synthetic study task 283,Synthetic training example; not observed human data.,social,2025-04-17T02:00:00+00:00,30,2025-04-17T07:00:00+00:00,5,1,5,1,1.0,5.0,8.89,3.0,6,330,430,114.0,Asia/Seoul,True,2025-04-14T10:00:00+00:00
78b6f129-f80a-552f-b6c2-7a0a54cf8db1,be58bfdf-03f4-5c3b-8db5-ad0d70fbb873,,user,Synthetic work task 284,Synthetic training example; not observed human data.,creative,2025-04-17T11:00:00+00:00,30,2025-04-17T17:00:00+00:00,2,4,4,4,5.0,5.0,6.74,4.0,3,171,321,73.0,America/Denver,False,2025-04-15T17:00:00+00:00
a62d27c7-c784-5a6b-9591-644a615a6582,52077bac-eeba-5ecc-aeff-51ad3edf080b,,user,Synthetic health task 285,Synthetic training example; not observed human data.,health,2025-04-17T20:00:00+00:00,30,2025-04-18T00:00:00+00:00,1,1,5,1,5.0,1.0,6.58,3.0,7,168,230,43.0,Europe/London,False,2025-04-16T18:00:00+00:00
36d68971-3058-5bfc-9207-21e11d33a6b2,e02d4f01-1842-5a6a-a67c-42e207144343,,user,Synthetic chores task 286,Synthetic training example; not observed human data.,health,2025-04-18T05:00:00+00:00,45,2025-04-18T13:00:00+00:00,3,5,4,3,,2.0,7.1,1.0,6,204,291,36.0,Europe/London,True,2025-04-17T06:00:00+00:00
5dc3d3dc-c5bb-5336-9a9a-bd653e0cfa7d,88c95f3e-e77d-580c-94db-aae0db1b55d7,,user,Synthetic creative task 287,Synthetic training example; not observed human data.,health,2025-04-18T17:00:00+00:00,30,2025-04-18T20:00:00+00:00,5,4,5,5,2.0,2.0,5.6,1.0,3,66,285,43.0,America/Denver,False,2025-04-16T18:00:00+00:00
6b8e4ceb-698d-5ee5-9638-f507d0089952,de048897-3bb6-56d1-a408-b1afaa49290e,,user,Synthetic social task 288,Synthetic training example; not observed human data.,social,2025-04-19T01:00:00+00:00,90,2025-04-19T05:00:00+00:00,4,4,4,4,1.0,1.0,7.85,5.0,0,0,292,,Europe/London,False,2025-04-18T09:00:00+00:00
36f9845b-2a9d-57d0-b8cd-124713bb600f,0bc5c71e-e6d5-5fed-8e0d-571f85685b5f,,user,Synthetic study task 289,Synthetic training example; not observed human data.,study,2025-04-19T11:00:00+00:00,120,2025-04-19T15:00:00+00:00,4,4,3,2,2.0,2.0,7.4,1.0,3,78,211,78.0,Europe/London,True,2025-04-18T05:00:00+00:00
76c2007b-d520-5618-a1a8-547333198eb2,88dcec12-9cb8-559e-93d3-cbb51dd78fbf,,user,Synthetic work task 290,Synthetic training example; not observed human data.,chores,2025-04-19T18:00:00+00:00,60,2025-04-20T00:00:00+00:00,5,5,4,3,2.0,2.0,7.52,5.0,7,329,581,11.0,Europe/London,False,2025-04-18T21:00:00+00:00
61b0e577-ab96-5baa-a004-28dccb08973f,3ec27e4b-f5ed-59be-a1cb-116d3513f950,,user,Synthetic health task 291,Synthetic training example; not observed human data.,social,2025-04-20T03:00:00+00:00,60,2025-04-20T10:00:00+00:00,4,3,1,4,3.0,2.0,,3.0,4,180,450,110.0,America/Denver,False,2025-04-19T01:00:00+00:00
628df917-c7e2-5ca9-ab6a-e7343097bbbd,ee227133-fc5b-54ac-b693-f80a5f3b46b2,,user,Synthetic chores task 292,Synthetic training example; not observed human data.,creative,2025-04-20T12:00:00+00:00,60,2025-04-20T18:00:00+00:00,1,5,3,4,2.0,2.0,7.18,2.0,7,322,407,25.0,America/Denver,True,2025-04-18T02:00:00+00:00
70aba7aa-f360-5e6e-bb4a-b0cd54092945,5547a1d0-f5a8-5c88-ac0a-936053d79379,,user,Synthetic creative task 293,Synthetic training example; not observed human data.,health,2025-04-20T22:00:00+00:00,75,2025-04-21T02:00:00+00:00,4,1,3,1,1.0,2.0,8.16,5.0,5,225,304,110.0,America/New_York,False,2025-04-18T14:00:00+00:00
422ff05c-9662-56bf-b600-dcb656604b64,bb7fcb4f-13b1-5608-996a-3427e85e1a8d,,user,Synthetic social task 294,Synthetic training example; not observed human data.,creative,2025-04-21T06:00:00+00:00,60,2025-04-21T12:00:00+00:00,3,5,1,4,5.0,5.0,5.61,5.0,4,176,246,116.0,America/New_York,False,2025-04-19T05:00:00+00:00
5df4192e-10a6-5a32-98ba-9cb13218d95c,a341c037-5f9f-5554-a6dc-4bf19b643bd8,,user,Synthetic study task 295,Synthetic training example; not observed human data.,study,2025-04-21T15:00:00+00:00,60,2025-04-21T22:00:00+00:00,4,5,5,5,2.0,4.0,6.97,1.0,5,285,535,37.0,America/Denver,True,2025-04-19T20:00:00+00:00
ea077738-49bb-5425-a221-a0ea9223d913,a65d7356-32ab-57a6-bb05-e99b25a4f227,,user,Synthetic work task 296,Synthetic training example; not observed human data.,social,2025-04-21T23:00:00+00:00,45,2025-04-22T05:00:00+00:00,2,3,5,5,3.0,2.0,6.86,5.0,4,100,365,60.0,Asia/Seoul,False,2025-04-19T18:00:00+00:00
6ce41a71-cac4-5d13-843a-1739a037a8f0,52e067fa-bce9-5729-8e04-a185f102b79b,,user,Synthetic health task 297,Synthetic training example; not observed human data.,creative,2025-04-22T08:00:00+00:00,20,2025-04-22T15:00:00+00:00,5,5,1,5,5.0,4.0,7.45,1.0,6,228,338,104.0,America/Denver,False,2025-04-20T08:00:00+00:00
ed6adc3a-3722-54fa-bcb3-1dbfd91bed57,129e8dc8-9a26-59ad-ac1b-2d7cc70c7f85,,user,Synthetic chores task 298,Synthetic training example; not observed human data.,health,2025-04-22T19:00:00+00:00,30,2025-04-22T23:00:00+00:00,1,1,1,2,2.0,2.0,7.52,4.0,2,138,310,102.0,Europe/London,True,2025-04-22T10:00:00+00:00
81a1f516-c9d4-5b90-9897-d52c6bd57178,a958afa2-7da1-5c63-83df-83a452bfa6c1,,user,Synthetic creative task 299,Synthetic training example; not observed human data.,social,2025-04-23T02:00:00+00:00,60,2025-04-23T04:00:00+00:00,4,5,5,1,5.0,2.0,7.59,5.0,2,96,221,88.0,Asia/Seoul,False,2025-04-22T02:00:00+00:00
1a4a294d-a5b3-53cc-a77d-19f8aa4e7dd2,e71f35b5-19c3-5dd4-af5e-2504f4998805,,user,Synthetic social task 300,Synthetic training example; not observed human data.,social,2025-04-23T14:00:00+00:00,75,2025-04-23T17:00:00+00:00,2,3,4,4,5.0,,6.69,5.0,2,90,282,57.0,America/New_York,False,2025-04-21T07:00:00+00:00
b3592539-8029-5ec0-af91-fd3c962e7fe4,32642b4e-b231-5e40-8264-576190ae7332,,user,Synthetic study task 301,Synthetic training example; not observed human data.,creative,2025-04-23T20:00:00+00:00,120,2025-04-24T03:00:00+00:00,1,5,4,5,1.0,4.0,7.06,2.0,2,56,308,5.0,Asia/Seoul,True,2025-04-22T05:00:00+00:00
d48f0bb8-cc84-580f-8b71-1fce43e89d1d,0f4352eb-6df3-593f-900a-f893bdfa855a,,user,Synthetic work task 302,Synthetic training example; not observed human data.,study,2025-04-24T07:00:00+00:00,30,2025-04-24T10:00:00+00:00,2,5,4,1,5.0,4.0,9.64,3.0,2,40,300,21.0,Europe/London,False,2025-04-22T04:00:00+00:00
487adfa5-9b86-5f74-9a3b-82c700ece8c5,f4743d2c-248c-5d4c-84ed-445ab21f715e,,user,Synthetic health task 303,Synthetic training example; not observed human data.,creative,2025-04-24T17:00:00+00:00,20,2025-04-25T02:00:00+00:00,2,3,1,1,1.0,3.0,7.17,2.0,4,108,131,104.0,Asia/Seoul,False,2025-04-22T12:00:00+00:00
a64485fa-6ed0-546e-894e-99b5d1f834aa,fa89e9cd-d097-5bf8-b64c-a3ea68392403,,user,Synthetic chores task 304,Synthetic training example; not observed human data.,work,2025-04-25T02:00:00+00:00,60,2025-04-25T06:00:00+00:00,1,1,3,5,5.0,4.0,6.68,4.0,0,0,138,,America/New_York,True,2025-04-22T14:00:00+00:00
909184d0-ea14-53c4-995e-54cdbd7a5b08,ef12750e-38b8-5dcd-b320-67e31fe54bc4,,user,Synthetic creative task 305,Synthetic training example; not observed human data.,social,2025-04-25T08:00:00+00:00,30,2025-04-25T15:00:00+00:00,2,5,5,5,,3.0,7.1,5.0,1,20,191,82.0,Asia/Seoul,False,2025-04-24T07:00:00+00:00
e85b29ba-85df-5931-a0eb-3611a30b5ddf,19ec7846-53f3-53cf-8b71-ad08221aa04e,,user,Synthetic social task 306,Synthetic training example; not observed human data.,creative,2025-04-25T19:00:00+00:00,45,2025-04-25T21:00:00+00:00,4,4,2,3,3.0,3.0,6.56,3.0,2,94,185,53.0,America/Denver,False,2025-04-25T09:00:00+00:00
735a4991-47e0-526e-8622-97500c33a9d8,f3f8deee-c8d2-56e3-9610-36180b9d3936,,user,Synthetic study task 307,Synthetic training example; not observed human data.,health,2025-04-26T02:00:00+00:00,30,2025-04-26T07:00:00+00:00,3,5,5,2,2.0,2.0,8.49,5.0,0,0,131,,Europe/London,True,2025-04-24T06:00:00+00:00
adc5e67d-a72f-512a-9b45-98801df41e33,b9d51735-7bd6-5b87-aab2-0ece034003fb,,user,Synthetic work task 308,Synthetic training example; not observed human data.,chores,2025-04-26T12:00:00+00:00,45,2025-04-26T17:00:00+00:00,3,1,2,4,1.0,2.0,5.42,4.0,4,208,319,35.0,America/Denver,False,2025-04-25T19:00:00+00:00
